LOG-COLLECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parametric
Site,Product,SerialNumber,Special Build Name,Special Build Description,Unit Number,Station ID,Test Pass/Fail Status,StartTime,EndTime,List of Failing Tests,Version,BMLB-Serial Number,BMLB-Vendor,BTY-Serial Number,BTY-Vendor,CAM-Serial Number,CAM-Vendor,CGS-Serial Number,CGS-Vendor,HSGA-Serial Number,HSGA-Vendor,MLB-Serial Number,MLB-Vendor,PEARL-Serial Number,PEARL-Vendor,BASEBAND_GOLDCERT_ID,BT_MAC_ADDRESS,IMEI,OS_BUILD_VERSION_FATP,PRODUCTION_SOC,SAVAGEUID,SEID,SWBH,UDID,WIFI_MAC_ADDR,YONKERSUID,CycleTime CycleTime,Finalize the device is not found in connected device list,hidd_nonui display ECIDCount,hidd_nonui display_on_time EFI,hidd_nonui display_on_time NonUI,hidd_nonui display_on_time Total,kCollectLogs Computed MoPED does not match. Unable to write control bits at o,kCollectLogs Could not connect to device at USB location 0x1a121000,kCollectLogs Failed to add blob for LogCollection,MAX_TEMP battery GasGauge,MAX_TEMP pmu TDEV1,MAX_TEMP pmu TDEV2,MAX_TEMP pmu TDEV3,MAX_TEMP pmu TDEV4,MAX_TEMP pmu TDEV5,MAX_TEMP soc E_ACC_THERMAL0,MAX_TEMP soc P_ACC_THERMAL0,MAX_TEMP soc P_ACC_THERMAL1,MAX_TEMP soc THERMAL0,MAX_TEMP soc THERMAL1,MIN_TEMP battery GasGauge,MIN_TEMP pmu TDEV1,MIN_TEMP pmu TDEV2,MIN_TEMP pmu TDEV3,MIN_TEMP pmu TDEV4,MIN_TEMP pmu TDEV5,MIN_TEMP soc E_ACC_THERMAL0,MIN_TEMP soc P_ACC_THERMAL0,MIN_TEMP soc P_ACC_THERMAL1,MIN_TEMP soc THERMAL0,MIN_TEMP soc THERMAL1,UsbLocation UsbLocation
Display Name ----->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PDCA Priority ----->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Upper Limit ----->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lower Limit ----->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Measurement Unit ----->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,s,s,s,NA,NA,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,NA
FXGL,D42,C39YR00HN2QV,D42-CARRIERMINI,D42-CARRIERMINI_2M12WJ,000457,FXGL_C03-5F-BIR_3_LOG-COLLECTION,PASS,2019-07-05 20:35:01,2019-07-05 20:35:35,,500.10.17-17A95220h,C079217003NL3C42,Foxconn,F5D92156625MHYJ4K,Desay Battery Co. Ltd.,DN891311K6UK91K2K,LG Innotek,C399225000VLC2WA1,Foxconn - Hong Fu Jin Precision Industry,C399225000LLTWCAX,Foxconn - Hong Fu Jin Precision Industry,C079217001KLTPJ3,Foxconn,C399224006NL8R0AQ,Foxconn - Hong Fu Jin Precision Industry,653523660,ba:ba:ba:ba:ba:ba,000000000000000,17A95220h,0,00000000000000000000000000000000,041C12DB3B528001910004421330041713CCDBB2AAF27192,11000000000000000000000000000000,00008030-000431182680013A,ba:ba:ba:ba:ba:ba,CFSERRMG,33.900273,,5,159464,1225791,1385255,,,,38.5,47.53,47.09,48.56,54.03,45.88,65.46,70.28,70.79,59.79,60.65,26.29,26.91,27.12,27.3,27.19,26.98,28.9,28.12,28.23,28.71,27.93,487657472
FXGL,D42,C39YR00NN2QN,D42-CARRIERMINI,D42-CARRIERMINI_6M14WJ,000341,FXGL_C03-5F-BIR_3_LOG-COLLECTION,FAIL,2019-07-05 20:29:05,2019-07-05 20:29:45,kCollectLogs Computed MoPED does not match. Unable to write control bits at o,500.10.17-17A95220h,C0792160016L39Q2,Foxconn,F5D92163BQBMHYJ4J,Desay Battery Co. Ltd.,DN891311KBEK91K2J,LG Innotek,C3992250039LC2WAC,Foxconn - Hong Fu Jin Precision Industry,C3992250028LTWCA3,Foxconn - Hong Fu Jin Precision Industry,C0792160031LTQ43,Foxconn,C39922400B8L8R0AP,Foxconn - Hong Fu Jin Precision Industry,653523660,ba:ba:ba:ba:ba:ba,000000000000000,17A95220h,0,00000000000000000000000000000000,041015DB3B52800191000444243004170A5187D76B9C1B56,41010000000000000000000000000000,00008030-000A5DDE0180012E,ba:ba:ba:ba:ba:ba,CFSERRMG,41.083071,,5,161244,865358,1026602,4160,,,38.09,47.45,46.26,47.95,53.81,45.04,65.64,69.93,70.1,60.31,61,25.2,25.95,25.78,25.93,26.09,25.73,27.06,27.84,27.54,27.73,27.45,487657472
FXGL,D42,C39YR00QN2QN,D42-CARRIERMINI,D42-CARRIERMINI_6M14WJ,000342,FXGL_C03-5F-BIR_3_LOG-COLLECTION,PASS,2019-07-05 20:29:16,2019-07-05 20:30:01,,500.10.17-17A95220h,C079216001HL39Q2,Foxconn,F5D92163BT5MHYJ4F,Desay Battery Co. Ltd.,DN891312DZZK91K24,LG Innotek,C399225002WLC2WAU,Foxconn - Hong Fu Jin Precision Industry,C399225002JLTWCAT,Foxconn - Hong Fu Jin Precision Industry,C0792160007LTQ43,Foxconn,C399224006VL8R0AH,Foxconn - Hong Fu Jin Precision Industry,653523660,ba:ba:ba:ba:ba:ba,000000000000000,17A95220h,0,00000000000000000000000000000000,041E15DB3B5280019100044410300417734B3F0B97084068,41010000000000000000000000000000,00008030-00161DDE0180012E,ba:ba:ba:ba:ba:ba,CFSERRMG,45.355806,,5,166572,1312719,1479291,,,,38.09,48.23,47.26,48.97,54.81,46.23,67.01,70.96,70.87,61.68,62.2,23.6,24.49,24.46,24.38,24.53,24.34,27.06,27.34,27.15,27.54,27.15,437391360
FXGL,D42,C39YR012N2QV,D42-CARRIERMINI,D42-CARRIERMINI_2M10WJ,000416,FXGL_C03-5F-BIR_3_LOG-COLLECTION,PASS,2019-07-05 20:38:10,2019-07-05 20:38:39,,500.10.17-17A95220h,C079217003YL3C42,Foxconn,F5D92173V1XMHYJ4E,Desay Battery Co. Ltd.,DN891312DW5K91K27,LG Innotek,C3992250057LC2WA8,Foxconn - Hong Fu Jin Precision Industry,C399225003DLTWCAV,Foxconn - Hong Fu Jin Precision Industry,C0792170007LTPJ3,Foxconn,C39922400C8L8R0AL,Foxconn - Hong Fu Jin Precision Industry,653523660,cc:d2:81:04:b7:af,353232100440256,17A95220h,0,AE50535FD5FF473DAF80935037A47F7C,040D12DB3B52800191000442283004177D92B39E1AD3C416,11000000000000000000000000000000,00008030-000868982680013A,cc:d2:81:05:8b:e4,CFSERRMG,29.270491,,6,111433,767262,878695,,,,37.7,46.26,45.4,46.78,52.49,44.08,64,68.73,68.73,58.15,59.35,25.39,25.9,26.06,26.06,26.06,25.74,27.64,27.34,26.95,27.15,27.25,437391360
FXGL,D42,C39YR013N2QN,D42-CARRIERMINI,D42-CARRIERMINI_6M14WJ,000367,FXGL_C03-5F-BIR_3_LOG-COLLECTION,PASS,2019-07-05 20:31:32,2019-07-05 20:32:13,,500.10.17-17A95220h,C079216001EL39Q2,Foxconn,F5D92162TMCMHYJ4D,Desay Battery Co. Ltd.,DN891312E1VK91K21,LG Innotek,C399225002SLC2WAY,Foxconn - Hong Fu Jin Precision Industry,C399225002MLTWCAQ,Foxconn - Hong Fu Jin Precision Industry,C079216003WLTQ43,Foxconn,C39922400C0L8R0AU,Foxconn - Hong Fu Jin Precision Industry,653523660,ba:ba:ba:ba:ba:ba,000000000000000,17A95220h,0,00000000000000000000000000000000,041915DB3B52800191000444153004170EAADEA4BF117583,41010000000000000000000000000000,00008030-00021CE90180012E,ba:ba:ba:ba:ba:ba,CFSERRMG,41.040608,,5,129227,1456031,1585258,,,,37.29,46.61,45.34,47.06,52.94,44.34,64.51,67.95,68.12,59.18,59.87,23.7,24.09,23.93,24.03,24.37,23.98,26.95,26.46,26.85,27.06,26.56,487788544
FXGL,D42,C39YR01DN2QN,D42-CARRIERMINI,D42-CARRIERMINI_6M14WJ,000344,FXGL_C03-5F-BIR_3_LOG-COLLECTION,PASS,2019-07-05 20:30:28,2019-07-05 20:31:15,,500.10.17-17A95220h,C0792160021L39Q2,Foxconn,F5D92175H5WMHYJ49,Desay Battery Co. Ltd.,DN891312DV8K91K27,LG Innotek,C399225002QLC2WA0,Foxconn - Hong Fu Jin Precision Industry,C3992250021LTWCAA,Foxconn - Hong Fu Jin Precision Industry,C079216001ELTQ43,Foxconn,C399224009WL8R0A7,Foxconn - Hong Fu Jin Precision Industry,653523660,ba:ba:ba:ba:ba:ba,000000000000000,17A95220h,0,00000000000000000000000000000000,042B15DB3B528001910004439730041713F961C8A52A195F,41010000000000000000000000000000,00008030-001651DE0180012E,ba:ba:ba:ba:ba:ba,CFSERRMG,47.27715,,5,150612,1257491,1408103,,,,37.4,45.72,44.65,46.28,52.02,43.45,64.26,68.04,68.21,58.42,59.28,24.89,25.59,25.43,25.62,25.82,25.32,27.84,27.34,27.06,27.34,27.25,487657472
FXGL,D42,C39YR033N2QT,D42-CARRIERMINI,D42-CARRIERMINI_2M4B,000316,FXGL_C03-5F-BIR_3_LOG-COLLECTION,PASS,2019-07-05 20:30:36,2019-07-05 20:31:18,,500.10.17-17A95220h,C07921600AXL3C42,Foxconn,F5D92174VE9MHYJ4U,Desay Battery Co. Ltd.,DN891313GP7K91K2L,LG Innotek,C3992240021LC2WAQ,Foxconn - Hong Fu Jin Precision Industry,C399224001WLTW9AN,Foxconn - Hong Fu Jin Precision Industry,C07921600A1LTPJ3,Foxconn,C399223009FL8R0AP,Foxconn - Hong Fu Jin Precision Industry,653523660,ba:ba:ba:ba:ba:ba,000000000000000,17A95220h,0,00000000000000000000000000000000,042C189BDD518001907102831330013956D8C2CB9C445871,11000000000000000000000000000000,00008030-001178363A80013A,ba:ba:ba:ba:ba:ba,CFSERRMG,43.203451,,5,136811,1476093,1612904,,,,38.9,47.9,47.06,48.64,54.67,45.63,67.53,72.34,72.17,61.85,62.71,26.2,26.41,26.34,26.31,26.53,25.97,28.71,29.2,28.62,28.81,28.9,487788544
FXGL,D42,C39YR05EN2QM,D42-CARRIERMINI,D42-CARRIERMINI_3M22BJ,000881,FXGL_C03-5F-BIR_3_LOG-COLLECTION,PASS,2019-07-05 20:34:43,2019-07-05 20:35:17,,500.10.17-17A95220h,C079222001VL39Q2,Foxconn,F8Y92150126MHYH2L,Sunwoda Electronics Co. Ltd.,DN891431YGZK91K5R,LG Innotek,C39922700AMLC2WAB,Foxconn - Hong Fu Jin Precision Industry,C3992270072LTW9AV,Foxconn - Hong Fu Jin Precision Industry,C07922200B8LTQ43,Foxconn,C399226007PL8R0AJ,Foxconn - Hong Fu Jin Precision Industry,653523660,cc:d2:81:0a:03:2e,353867100489959,17A95220h,0,04FECEC4634EE867AAC29F165D54E1A3,04290EDB3B52800191000439563004179B252287FD077F5F,41010000000000000000000000000000,00008030-001E545E3A80013A,cc:d2:81:0a:81:72,CFSERRMG,34.620539,,5,123846,1325256,1449102,,,,38.7,47.14,46.4,47.68,53.53,45.13,64.43,68.73,69.15,58.67,59.96,26,26.58,26.61,26.64,26.91,26.37,27.93,27.84,27.73,27.93,27.84,487788544
FXGL,D42,C39YV01CN2RT,D42-CARRIER,D42-CARRIER_1G36RX,006501,FXGL_C03-5F-BIR_3_LOG-COLLECTION,PASS,2019-07-05 20:31:35,2019-07-05 20:32:16,,500.10.17-17A95220h,C079242005HKYT92,Foxconn,F5D9235336MMHYJ4X,Desay Battery Co. Ltd.,DN891541CZ4K91K4N,LG Innotek,C399244009ZLC2WAZ,Foxconn - Hong Fu Jin Precision Industry,C399244001CLTWDAW,Foxconn - Hong Fu Jin Precision Industry,C079237000FLTQ23,Foxconn,C39924300NZL8R0AU,Foxconn - Hong Fu Jin Precision Industry,653523660,cc:d2:81:10:58:f0,353827100000321,17A95220h,0,1A782DA6770806EF99F3A0057D222867,041A5023E25180019072026983300151F277E718156DEF56,11000000000000000000000000000000,00008030-001439860C40012E,cc:d2:81:11:1a:07,CFSERRMG,41.173603,,5,57982,554833,612815,,,,36.5,46.23,44.65,46.28,53.5,42.99,62.37,66.84,66.92,56.53,58.15,23.89,24.16,24.31,24.36,24.8,23.98,25.78,26.17,25.78,25.29,25.98,487657472
FXGL,D42,C39YV01JN2RT,D42-CARRIER,D42-CARRIER_1G36RX,006507,FXGL_C03-5F-BIR_3_LOG-COLLECTION,PASS,2019-07-05 20:34:51,2019-07-05 20:35:27,,500.10.17-17A95220h,C079242002GKYT92,Foxconn,F5D92336XWEMHYJ4Z,Desay Battery Co. Ltd.,DN891540Q8AK91K4E,LG Innotek,C399244007WLC2WA8,Foxconn - Hong Fu Jin Precision Industry,C399244001RLTWDAH,Foxconn - Hong Fu Jin Precision Industry,C079237000PLTQ23,Foxconn,C39924300Q6L8R0AF,Foxconn - Hong Fu Jin Precision Industry,653523660,cc:d2:81:0f:e7:ce,353827100324713,17A95220h,0,7D6D6249604438A9E6A0CB8A52948A12,04295423E25180019072027118300151E8E5B03A68F436B3,11000000000000000000000000000000,00008030-000A0D460C40012E,cc:d2:81:11:f1:ca,CFSERRMG,36.493848,,5,52774,559116,611890,,,,38.9,46.7,45.77,47.02,54.1,44.51,62.71,67.43,67.7,57.04,58.15,25.89,26.08,26.46,26.47,27.01,26.2,26.56,26.56,26.28,26.46,26.28,437391360
FXGL,D42,C39YV01MN2RT,D42-CARRIER,D42-CARRIER_1G36RX,006510,FXGL_C03-5F-BIR_3_LOG-COLLECTION,PASS,2019-07-05 20:29:10,2019-07-05 20:29:57,,500.10.17-17A95220h,C079242005TKYT92,Foxconn,F5D92347HF7MHYJ4T,Desay Battery Co. Ltd.,DN891540QC7K91K45,LG Innotek,C399244008FLC2WAL,Foxconn - Hong Fu Jin Precision Industry,C399244000VLTWDAG,Foxconn - Hong Fu Jin Precision Industry,C079237002RLTQ23,Foxconn,C39924300DSL8R0AU,Foxconn - Hong Fu Jin Precision Industry,653523660,cc:d2:81:10:09:4f,353827100465110,17A95220h,0,5404B4F64146D141DF2C6D759BDC108D,04235123E25180019072027016300151ED54E0C8E23DD642,11000000000000000000000000000000,00008030-001C05860C40012E,cc:d2:81:11:5e:6c,CFSERRMG,47.982119,,5,71271,499437,570708,,,,38.09,46.51,44.91,45.68,53.69,43.4,61.68,66.15,66.84,56.87,57.64,25.29,25.68,25.79,25.57,26.53,25.32,25.59,25.5,25.78,26.37,25.89,487788544
FXGL,D42,C39YV020N2RT,D42-CARRIER,D42-CARRIER_1G36RX,006523,FXGL_C03-5F-BIR_3_LOG-COLLECTION,FAIL,2019-07-05 20:31:12,2019-07-05 20:32:22,kCollectLogs Could not connect to device at USB location 0x1a121000;Finalize the device is not found in connected device list,500.10.17-17A95220h,C079242001UKYT92,Foxconn,F5D92352Q94MHYJ4M,Desay Battery Co. Ltd.,DN891540Q8CK91K4C,LG Innotek,C399244008ELC2WAM,Foxconn - Hong Fu Jin Precision Industry,C3992440016LTWDA2,Foxconn - Hong Fu Jin Precision Industry,C079237004WLTQ23,Foxconn,C399243009XL8R0A1,Foxconn - Hong Fu Jin Precision Industry,653523660,cc:d2:81:0f:37:2a,353827100125763,17A95220h,0,D8302D8A948F0B1068BA4D3D55C3BFAB,042D5523E2518001907202714130015118688B8AA0B2986F,11000000000000000000000000000000,00008030-000275860C40012E,cc:d2:81:11:46:77,CFSERRMG,69.413702,5010,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,437391360
FXGL,D42,C39YV020N2RT,D42-CARRIER,D42-CARRIER_1G36RX,006523,FXGL_C03-5F-BIR_3_LOG-COLLECTION,FAIL,2019-07-05 20:32:37,2019-07-05 20:33:00,kCollectLogs Failed to add blob for LogCollection;Finalize the device is not found in connected device list,500.10.17-17A95220h,C079242001UKYT92,Foxconn,F5D92352Q94MHYJ4M,Desay Battery Co. Ltd.,DN891540Q8CK91K4C,LG Innotek,C399244008ELC2WAM,Foxconn - Hong Fu Jin Precision Industry,C3992440016LTWDA2,Foxconn - Hong Fu Jin Precision Industry,C079237004WLTQ23,Foxconn,C399243009XL8R0A1,Foxconn - Hong Fu Jin Precision Industry,653523660,cc:d2:81:0f:37:2a,353827100125763,17A95220h,0,D8302D8A948F0B1068BA4D3D55C3BFAB,042D5523E2518001907202714130015118688B8AA0B2986F,11000000000000000000000000000000,00008030-000275860C40012E,cc:d2:81:11:46:77,CFSERRMG,22.994877,5010,,,,,,,20012,,,,,,,,,,,,,,,,,,,,,,,487788544
FXGL,D42,C39YV020N2RT,D42-CARRIER,D42-CARRIER_1G36RX,006523,FXGL_C03-5F-BIR_3_LOG-COLLECTION,PASS,2019-07-05 20:33:14,2019-07-05 20:33:47,,500.10.17-17A95220h,C079242001UKYT92,Foxconn,F5D92352Q94MHYJ4M,Desay Battery Co. Ltd.,DN891540Q8CK91K4C,LG Innotek,C399244008ELC2WAM,Foxconn - Hong Fu Jin Precision Industry,C3992440016LTWDA2,Foxconn - Hong Fu Jin Precision Industry,C079237004WLTQ23,Foxconn,C399243009XL8R0A1,Foxconn - Hong Fu Jin Precision Industry,653523660,cc:d2:81:0f:37:2a,353827100125763,17A95220h,0,D8302D8A948F0B1068BA4D3D55C3BFAB,042D5523E2518001907202714130015118688B8AA0B2986F,11000000000000000000000000000000,00008030-000275860C40012E,cc:d2:81:11:46:77,CFSERRMG,33.01915,,5,60585,584698,645283,,,,37.4,47.02,45.49,46.92,53.94,44,63.4,66.92,66.92,57.12,58.32,24,23.96,24.26,24.1,24.33,23.96,25.98,25.29,25.29,25.1,24.9,487788544
